ts,unix_ts,connection,source_ip,metric,endpoint,latency_ms,ok,error,mbps,time
2026-05-10T03:22:43.179249+00:00,1778383363.17932,Verizon,,tcp_ping,google_dns,20.016249999997626,True,,,2026-05-10 03:22:43.179249+00:00
2026-05-10T03:22:44.118144+00:00,1778383364.1181529,Verizon,,tcp_ping,google_meet,95.65150000000244,True,,,2026-05-10 03:22:44.118144+00:00
2026-05-10T03:22:44.627706+00:00,1778383364.627732,Verizon,,tcp_ping,google_static,103.81470799998738,True,,,2026-05-10 03:22:44.627706+00:00
2026-05-10T03:22:45.153105+00:00,1778383365.15313,Verizon,,tcp_ping,cloudflare,129.1539579999892,True,,,2026-05-10 03:22:45.153105+00:00
2026-05-10T03:22:45.548676+00:00,1778383365.5486941,Verizon,,tcp_ping,google_dns,23.54974999997239,True,,,2026-05-10 03:22:45.548676+00:00
2026-05-10T03:22:46.414025+00:00,1778383366.414037,Verizon,,tcp_ping,google_meet,23.990666000003102,True,,,2026-05-10 03:22:46.414025+00:00
2026-05-10T03:22:46.916412+00:00,1778383366.916429,Verizon,,tcp_ping,google_static,25.008041999996067,True,,,2026-05-10 03:22:46.916412+00:00
2026-05-10T03:22:47.417965+00:00,1778383367.4179761,Verizon,,tcp_ping,cloudflare,26.4829169999814,True,,,2026-05-10 03:22:47.417965+00:00
2026-05-10T03:22:47.913641+00:00,1778383367.913662,Verizon,,tcp_ping,google_dns,20.95633299998667,True,,,2026-05-10 03:22:47.913641+00:00
2026-05-10T03:22:48.836403+00:00,1778383368.83641,Verizon,,tcp_ping,google_meet,77.06470799999465,True,,,2026-05-10 03:22:48.836403+00:00
2026-05-10T03:22:49.362511+00:00,1778383369.3625212,Verizon,,tcp_ping,google_static,101.92066599998384,True,,,2026-05-10 03:22:49.362511+00:00
2026-05-10T03:22:49.874165+00:00,1778383369.874172,Verizon,,tcp_ping,cloudflare,113.56312499998467,True,,,2026-05-10 03:22:49.874165+00:00
2026-05-10T03:22:50.286097+00:00,1778383370.2861261,Verizon,,tcp_ping,google_dns,24.114000000025726,True,,,2026-05-10 03:22:50.286097+00:00
2026-05-10T03:22:51.144745+00:00,1778383371.144753,Verizon,,tcp_ping,google_meet,26.535916999989695,True,,,2026-05-10 03:22:51.144745+00:00
2026-05-10T03:22:51.642994+00:00,1778383371.643005,Verizon,,tcp_ping,google_static,23.65566699998567,True,,,2026-05-10 03:22:51.642994+00:00
2026-05-10T03:22:52.146068+00:00,1778383372.1460779,Verizon,,tcp_ping,cloudflare,26.6640000000109,True,,,2026-05-10 03:22:52.146068+00:00
2026-05-10T03:22:52.642202+00:00,1778383372.642228,Verizon,,tcp_ping,google_dns,21.175999999996975,True,,,2026-05-10 03:22:52.642202+00:00
2026-05-10T03:22:53.607053+00:00,1778383373.607062,Verizon,,tcp_ping,google_meet,20.242249999995465,True,,,2026-05-10 03:22:53.607053+00:00
2026-05-10T03:22:54.109404+00:00,1778383374.109416,Verizon,,tcp_ping,google_static,21.391458000010743,True,,,2026-05-10 03:22:54.109404+00:00
2026-05-10T03:22:54.616772+00:00,1778383374.616791,Verizon,,tcp_ping,cloudflare,28.278292000010197,True,,,2026-05-10 03:22:54.616772+00:00
2026-05-10T03:22:55.126431+00:00,1778383375.126461,Verizon,,tcp_ping,google_dns,37.2251250000204,True,,,2026-05-10 03:22:55.126431+00:00
2026-05-10T03:22:55.979081+00:00,1778383375.979092,Verizon,,tcp_ping,google_meet,22.189124999982823,True,,,2026-05-10 03:22:55.979081+00:00
2026-05-10T03:22:56.481199+00:00,1778383376.481215,Verizon,,tcp_ping,google_static,23.13558399998783,True,,,2026-05-10 03:22:56.481199+00:00
2026-05-10T03:22:56.984332+00:00,1778383376.9843478,Verizon,,tcp_ping,cloudflare,26.169584000001578,True,,,2026-05-10 03:22:56.984332+00:00
2026-05-10T03:22:57.480387+00:00,1778383377.480416,Verizon,,tcp_ping,google_dns,20.968708999987484,True,,,2026-05-10 03:22:57.480387+00:00
2026-05-10T03:22:58.355542+00:00,1778383378.35555,Verizon,,tcp_ping,google_meet,22.69950000001586,True,,,2026-05-10 03:22:58.355542+00:00
2026-05-10T03:22:58.855302+00:00,1778383378.855319,Verizon,,tcp_ping,google_static,21.263875000016697,True,,,2026-05-10 03:22:58.855302+00:00
2026-05-10T03:22:59.364806+00:00,1778383379.364825,Verizon,,tcp_ping,cloudflare,30.763290999999526,True,,,2026-05-10 03:22:59.364806+00:00
2026-05-10T03:22:59.855349+00:00,1778383379.8553689,Verizon,,tcp_ping,google_dns,19.66479099999674,True,,,2026-05-10 03:22:59.855349+00:00
2026-05-10T03:23:00.732036+00:00,1778383380.7320452,Verizon,,tcp_ping,google_meet,21.3040410000076,True,,,2026-05-10 03:23:00.732036+00:00
2026-05-10T03:23:01.241599+00:00,1778383381.241627,Verizon,,tcp_ping,google_static,29.30987500002402,True,,,2026-05-10 03:23:01.241599+00:00
2026-05-10T03:23:01.740339+00:00,1778383381.740354,Verizon,,tcp_ping,cloudflare,27.901124999999638,True,,,2026-05-10 03:23:01.740339+00:00
2026-05-10T03:23:02.234191+00:00,1778383382.234206,Verizon,,tcp_ping,google_dns,20.14154200000462,True,,,2026-05-10 03:23:02.234191+00:00
2026-05-10T03:23:03.110083+00:00,1778383383.11009,Verizon,,tcp_ping,google_meet,22.607208000010814,True,,,2026-05-10 03:23:03.110083+00:00
2026-05-10T03:23:03.615083+00:00,1778383383.615105,Verizon,,tcp_ping,google_static,26.258834000003617,True,,,2026-05-10 03:23:03.615083+00:00
2026-05-10T03:23:04.118064+00:00,1778383384.118078,Verizon,,tcp_ping,cloudflare,29.104166000024634,True,,,2026-05-10 03:23:04.118064+00:00
2026-05-10T03:23:04.608224+00:00,1778383384.6082501,Verizon,,tcp_ping,google_dns,17.99166600000035,True,,,2026-05-10 03:23:04.608224+00:00
2026-05-10T03:23:05.483049+00:00,1778383385.483059,Verizon,,tcp_ping,google_meet,24.01604100001009,True,,,2026-05-10 03:23:05.483049+00:00
2026-05-10T03:23:05.980893+00:00,1778383385.980902,Verizon,,tcp_ping,google_static,20.648707999981752,True,,,2026-05-10 03:23:05.980893+00:00
2026-05-10T03:23:06.494682+00:00,1778383386.4947011,Verizon,,tcp_ping,cloudflare,34.10345800000414,True,,,2026-05-10 03:23:06.494682+00:00
2026-05-10T03:23:06.983975+00:00,1778383386.984004,Verizon,,tcp_ping,google_dns,22.072208999986742,True,,,2026-05-10 03:23:06.983975+00:00
2026-05-10T03:23:07.860131+00:00,1778383387.860141,Verizon,,tcp_ping,google_meet,21.71437500001616,True,,,2026-05-10 03:23:07.860131+00:00
2026-05-10T03:23:08.366209+00:00,1778383388.366233,Verizon,,tcp_ping,google_static,26.523834000016677,True,,,2026-05-10 03:23:08.366209+00:00
2026-05-10T03:23:08.869471+00:00,1778383388.8695009,Verizon,,tcp_ping,cloudflare,29.605875000015658,True,,,2026-05-10 03:23:08.869471+00:00
2026-05-10T03:23:09.360592+00:00,1778383389.36063,Verizon,,tcp_ping,google_dns,19.203666999999314,True,,,2026-05-10 03:23:09.360592+00:00
2026-05-10T03:23:10.331311+00:00,1778383390.331336,Verizon,,tcp_ping,google_meet,80.38662500001692,True,,,2026-05-10 03:23:10.331311+00:00
2026-05-10T03:23:10.856647+00:00,1778383390.856661,Verizon,,tcp_ping,google_static,104.51412500000856,True,,,2026-05-10 03:23:10.856647+00:00
2026-05-10T03:23:11.367570+00:00,1778383391.367597,Verizon,,tcp_ping,cloudflare,114.86479200002009,True,,,2026-05-10 03:23:11.367570+00:00
2026-05-10T03:23:11.773624+00:00,1778383391.773649,Verizon,,tcp_ping,google_dns,19.910207999998875,True,,,2026-05-10 03:23:11.773624+00:00
2026-05-10T03:23:12.655998+00:00,1778383392.656009,Verizon,,tcp_ping,google_meet,22.611874999995507,True,,,2026-05-10 03:23:12.655998+00:00
2026-05-10T03:23:13.156976+00:00,1778383393.156993,Verizon,,tcp_ping,google_static,22.63512499999365,True,,,2026-05-10 03:23:13.156976+00:00
2026-05-10T03:23:13.659287+00:00,1778383393.659294,Verizon,,tcp_ping,cloudflare,24.938125000005584,True,,,2026-05-10 03:23:13.659287+00:00
2026-05-10T03:23:14.152820+00:00,1778383394.152828,Verizon,,tcp_ping,google_dns,17.336666999995032,True,,,2026-05-10 03:23:14.152820+00:00
2026-05-10T03:23:15.058758+00:00,1778383395.058767,Verizon,,tcp_ping,google_meet,24.07129200000213,True,,,2026-05-10 03:23:15.058758+00:00
2026-05-10T03:23:15.572765+00:00,1778383395.5727732,Verizon,,tcp_ping,google_static,36.94158400000447,True,,,2026-05-10 03:23:15.572765+00:00
2026-05-10T03:23:16.111046+00:00,1778383396.1110542,Verizon,,tcp_ping,cloudflare,75.17291600001386,True,,,2026-05-10 03:23:16.111046+00:00
2026-05-10T03:23:16.622741+00:00,1778383396.6227572,Verizon,,tcp_ping,google_dns,85.54658300002416,True,,,2026-05-10 03:23:16.622741+00:00
2026-05-10T03:23:17.462522+00:00,1778383397.4625332,Verizon,,tcp_ping,google_meet,24.351084000016954,True,,,2026-05-10 03:23:17.462522+00:00
2026-05-10T03:23:17.962265+00:00,1778383397.962315,Verizon,,tcp_ping,google_static,23.53212500000268,True,,,2026-05-10 03:23:17.962265+00:00
2026-05-10T03:23:18.465922+00:00,1778383398.46593,Verizon,,tcp_ping,cloudflare,26.76033299999858,True,,,2026-05-10 03:23:18.465922+00:00
2026-05-10T03:23:18.960205+00:00,1778383398.960214,Verizon,,tcp_ping,google_dns,19.923707999993212,True,,,2026-05-10 03:23:18.960205+00:00
2026-05-10T03:23:19.849936+00:00,1778383399.849944,Verizon,,tcp_ping,google_meet,19.94799999999941,True,,,2026-05-10 03:23:19.849936+00:00
2026-05-10T03:23:20.353640+00:00,1778383400.3536582,Verizon,,tcp_ping,google_static,22.39166699999373,True,,,2026-05-10 03:23:20.353640+00:00
2026-05-10T03:23:20.856921+00:00,1778383400.85693,Verizon,,tcp_ping,cloudflare,25.57741699999383,True,,,2026-05-10 03:23:20.856921+00:00
2026-05-10T03:23:21.357378+00:00,1778383401.357394,Verizon,,tcp_ping,google_dns,24.800916999993206,True,,,2026-05-10 03:23:21.357378+00:00
2026-05-10T03:23:22.217943+00:00,1778383402.2179499,Verizon,,tcp_ping,google_meet,21.610832999982676,True,,,2026-05-10 03:23:22.217943+00:00
2026-05-10T03:23:22.719533+00:00,1778383402.7195399,Verizon,,tcp_ping,google_static,22.635790999999017,True,,,2026-05-10 03:23:22.719533+00:00
2026-05-10T03:23:23.225044+00:00,1778383403.2250519,Verizon,,tcp_ping,cloudflare,28.133084000018016,True,,,2026-05-10 03:23:23.225044+00:00
2026-05-10T03:23:23.718547+00:00,1778383403.71856,Verizon,,tcp_ping,google_dns,20.402375000003303,True,,,2026-05-10 03:23:23.718547+00:00
2026-05-10T03:23:24.696160+00:00,1778383404.696185,Verizon,,tcp_ping,google_meet,19.758832999997367,True,,,2026-05-10 03:23:24.696160+00:00
2026-05-10T03:23:23.862608+00:00,1778383403.862623,Verizon,,download,cloudflare_speed,,True,,35.01059935501632,2026-05-10 03:23:23.862608+00:00
2026-05-10T03:23:25.198308+00:00,1778383405.1983202,Verizon,,tcp_ping,google_static,21.619708000002902,True,,,2026-05-10 03:23:25.198308+00:00
2026-05-10T03:23:24.776651+00:00,1778383404.776659,Verizon,,upload,cloudflare_speed,,True,,27.677133150515434,2026-05-10 03:23:24.776651+00:00
2026-05-10T03:23:25.708422+00:00,1778383405.70843,Verizon,,tcp_ping,cloudflare,30.7074160000127,True,,,2026-05-10 03:23:25.708422+00:00
2026-05-10T03:23:26.199733+00:00,1778383406.199743,Verizon,,tcp_ping,google_dns,20.924042000018517,True,,,2026-05-10 03:23:26.199733+00:00
2026-05-10T03:23:27.108266+00:00,1778383407.108276,Verizon,,tcp_ping,google_meet,73.1752909999841,True,,,2026-05-10 03:23:27.108266+00:00
2026-05-10T03:23:27.631218+00:00,1778383407.6312351,Verizon,,tcp_ping,google_static,95.0100840000232,True,,,2026-05-10 03:23:27.631218+00:00
2026-05-10T03:23:28.144521+00:00,1778383408.1445491,Verizon,,tcp_ping,cloudflare,107.35791700000163,True,,,2026-05-10 03:23:28.144521+00:00
2026-05-10T03:23:28.556895+00:00,1778383408.5569081,Verizon,,tcp_ping,google_dns,18.901500000026772,True,,,2026-05-10 03:23:28.556895+00:00
2026-05-10T03:23:29.405006+00:00,1778383409.4050171,Verizon,,tcp_ping,google_meet,22.417915999994875,True,,,2026-05-10 03:23:29.405006+00:00
2026-05-10T03:23:29.905544+00:00,1778383409.9055622,Verizon,,tcp_ping,google_static,21.870500000005677,True,,,2026-05-10 03:23:29.905544+00:00
2026-05-10T03:23:30.411847+00:00,1778383410.411874,Verizon,,tcp_ping,cloudflare,27.88512499998319,True,,,2026-05-10 03:23:30.411847+00:00
2026-05-10T03:23:30.907614+00:00,1778383410.9076512,Verizon,,tcp_ping,google_dns,22.195374999995465,True,,,2026-05-10 03:23:30.907614+00:00
2026-05-10T03:23:31.826601+00:00,1778383411.826609,Verizon,,tcp_ping,google_meet,87.07758400001353,True,,,2026-05-10 03:23:31.826601+00:00
2026-05-10T03:23:32.338963+00:00,1778383412.338974,Verizon,,tcp_ping,google_static,98.35054100000207,True,,,2026-05-10 03:23:32.338963+00:00
2026-05-10T03:23:32.766780+00:00,1778383412.766793,Verizon,,tcp_ping,cloudflare,25.96429100000819,True,,,2026-05-10 03:23:32.766780+00:00
2026-05-10T03:23:33.261670+00:00,1778383413.261682,Verizon,,tcp_ping,google_dns,19.719500000007884,True,,,2026-05-10 03:23:33.261670+00:00
2026-05-10T03:23:34.134735+00:00,1778383414.134743,Verizon,,tcp_ping,google_meet,25.40154099997949,True,,,2026-05-10 03:23:34.134735+00:00
2026-05-10T03:23:34.632180+00:00,1778383414.6321878,Verizon,,tcp_ping,google_static,21.74825000000169,True,,,2026-05-10 03:23:34.632180+00:00
2026-05-10T03:23:35.138824+00:00,1778383415.138834,Verizon,,tcp_ping,cloudflare,28.235709000000497,True,,,2026-05-10 03:23:35.138824+00:00
2026-05-10T03:23:35.632208+00:00,1778383415.6322172,Verizon,,tcp_ping,google_dns,20.574541999991425,True,,,2026-05-10 03:23:35.632208+00:00
2026-05-10T03:23:36.544869+00:00,1778383416.5448792,Verizon,,tcp_ping,google_meet,86.5787090000083,True,,,2026-05-10 03:23:36.544869+00:00
2026-05-10T03:23:37.059833+00:00,1778383417.05987,Verizon,,tcp_ping,google_static,100.08845799998767,True,,,2026-05-10 03:23:37.059833+00:00
2026-05-10T03:23:37.488588+00:00,1778383417.488606,Verizon,,tcp_ping,cloudflare,28.761666999997715,True,,,2026-05-10 03:23:37.488588+00:00
2026-05-10T03:23:37.979819+00:00,1778383417.979842,Verizon,,tcp_ping,google_dns,18.499625000004016,True,,,2026-05-10 03:23:37.979819+00:00
2026-05-10T03:23:38.829141+00:00,1778383418.82915,Verizon,,tcp_ping,google_meet,22.644165999992083,True,,,2026-05-10 03:23:38.829141+00:00
2026-05-10T03:23:39.329935+00:00,1778383419.329953,Verizon,,tcp_ping,google_static,21.674958999994942,True,,,2026-05-10 03:23:39.329935+00:00
2026-05-10T03:23:39.835233+00:00,1778383419.8352482,Verizon,,tcp_ping,cloudflare,27.08300000000463,True,,,2026-05-10 03:23:39.835233+00:00
2026-05-10T03:23:40.331408+00:00,1778383420.331436,Verizon,,tcp_ping,google_dns,21.677083000014363,True,,,2026-05-10 03:23:40.331408+00:00
2026-05-10T03:23:41.263963+00:00,1778383421.263971,Verizon,,tcp_ping,google_meet,101.38370799998597,True,,,2026-05-10 03:23:41.263963+00:00
2026-05-10T03:23:41.778124+00:00,1778383421.7781608,Verizon,,tcp_ping,google_static,114.10458300002801,True,,,2026-05-10 03:23:41.778124+00:00
2026-05-10T03:23:42.192123+00:00,1778383422.192136,Verizon,,tcp_ping,cloudflare,28.190166999991106,True,,,2026-05-10 03:23:42.192123+00:00
2026-05-10T03:23:42.685563+00:00,1778383422.685581,Verizon,,tcp_ping,google_dns,20.3882090000036,True,,,2026-05-10 03:23:42.685563+00:00
2026-05-10T03:23:43.534731+00:00,1778383423.534743,Verizon,,tcp_ping,google_meet,21.813582999982373,True,,,2026-05-10 03:23:43.534731+00:00
2026-05-10T03:23:44.033189+00:00,1778383424.0332,Verizon,,tcp_ping,google_static,19.792957999982264,True,,,2026-05-10 03:23:44.033189+00:00
2026-05-10T03:23:44.542022+00:00,1778383424.542033,Verizon,,tcp_ping,cloudflare,27.811208000002807,True,,,2026-05-10 03:23:44.542022+00:00
2026-05-10T03:23:45.036341+00:00,1778383425.0363772,Verizon,,tcp_ping,google_dns,20.693167000018775,True,,,2026-05-10 03:23:45.036341+00:00
2026-05-10T03:23:45.981618+00:00,1778383425.981626,Verizon,,tcp_ping,google_meet,96.73674999999093,True,,,2026-05-10 03:23:45.981618+00:00
2026-05-10T03:23:46.492128+00:00,1778383426.492138,Verizon,,tcp_ping,google_static,106.1048330000176,True,,,2026-05-10 03:23:46.492128+00:00
